2.349207267729848780e+00,-2.757163309142470986e+00,1.000000000000000000e+00
1.908020229118515987e+00,-1.705891416913148939e+00,1.000000000000000000e+00
6.729460402000129182e-01,7.598432106185737389e-02,1.000000000000000000e+00
2.893596880106926061e+00,-3.269734579641562444e+00,1.000000000000000000e+00
3.661784559844281972e+00,-1.572816431911315149e+00,1.000000000000000000e+00
1.460353446323728210e+00,1.400827807440805373e-01,1.000000000000000000e+00
3.662556758463908935e+00,-3.018132315385607445e+00,1.000000000000000000e+00
2.164075445806704412e+00,-3.362777245792082148e+00,1.000000000000000000e+00
1.390510663911740830e+00,5.773945022237156888e-01,1.000000000000000000e+00
1.610908236955886474e+00,1.629163768418446789e-01,1.000000000000000000e+00
1.130333070892301839e+00,-2.184291233846962221e-01,1.000000000000000000e+00
3.416050160889880782e+00,-2.768466445600626713e+00,1.000000000000000000e+00
2.472637815709193276e+00,-2.808480768877063216e+00,1.000000000000000000e+00
2.575657180097139065e+00,-2.062601720957618845e+00,1.000000000000000000e+00
1.726726115022901853e+00,-2.309637003660136578e+00,1.000000000000000000e+00
1.498113662369693344e+00,-3.006141289507251457e+00,1.000000000000000000e+00
7.976694987386128144e-01,-8.546208696425781071e-01,1.000000000000000000e+00
3.127600743741501432e+00,-3.060379957196664336e+00,1.000000000000000000e+00
3.647640638426477011e+00,-2.060340036788556262e+00,1.000000000000000000e+00
3.400527744573888178e+00,-3.290672633323227014e+00,1.000000000000000000e+00
1.581995209263734381e+00,-1.760665899702276826e+00,1.000000000000000000e+00
1.667878780956477680e+00,-5.971626212308897008e-01,1.000000000000000000e+00
2.010851809519598632e+00,7.809818608788754446e-02,1.000000000000000000e+00
1.150171142944256042e+00,2.388559186936206391e+00,1.000000000000000000e+00
2.363523379508258415e+00,-2.003137371840092662e+00,1.000000000000000000e+00
1.649090289832313871e+00,5.384730267187047836e-01,1.000000000000000000e+00
7.772417421932054094e-01,-8.358072664570473931e-01,1.000000000000000000e+00
1.806155215684809079e+00,-1.612421935758484803e+00,1.000000000000000000e+00
1.908085719181492390e+00,-9.538267649796624559e-01,1.000000000000000000e+00
1.618849327540551997e+00,1.458884829077926604e-01,1.000000000000000000e+00
1.289728364964236818e+00,-2.742790822854448418e-01,1.000000000000000000e+00
2.742131010941441627e+00,-2.946307274548608746e+00,1.000000000000000000e+00
2.414369097634361694e+00,-1.276328407894907313e+00,1.000000000000000000e+00
3.132307878345326202e-01,2.137000661237730359e+00,1.000000000000000000e+00
2.786798222156049221e+00,-2.945544860159650558e+00,1.000000000000000000e+00
2.837382329553560734e+00,-1.940249320624797935e+00,1.000000000000000000e+00
3.492109727228897231e+00,-3.735036194302698398e+00,1.000000000000000000e+00
2.191056030688085965e+00,-1.049510597963682290e+00,1.000000000000000000e+00
2.551681629746617386e+00,-2.357074908708253425e+00,1.000000000000000000e+00
3.090237210590576211e+00,-3.715498521555518519e+00,1.000000000000000000e+00
2.866506300205748481e+00,-2.082392302475002399e+00,1.000000000000000000e+00
3.570954838914730978e+00,-2.928922337282076516e+00,1.000000000000000000e+00
-1.734720901178388175e-01,3.595727221044622279e-01,1.000000000000000000e+00
2.214025625066484260e+00,-5.012297719960177034e-01,1.000000000000000000e+00
2.497022484509167306e+00,-2.465715138932679018e+00,1.000000000000000000e+00
2.137345122127049635e+00,-1.653069588666665979e+00,1.000000000000000000e+00
1.524270079303331027e+00,-2.327278776714214015e+00,1.000000000000000000e+00
1.839138300695225103e+00,7.436410384571305876e-01,1.000000000000000000e+00
2.053696699630290112e+00,-3.049767169856297588e+00,1.000000000000000000e+00
1.447447972673322703e+00,-7.181041997060031434e-01,1.000000000000000000e+00
1.899794751197930953e+00,-1.232430576404865530e+00,1.000000000000000000e+00
2.005971231620426565e+00,-8.398387873395574132e-02,1.000000000000000000e+00
2.027283091436966167e+00,-2.889294557026013344e+00,1.000000000000000000e+00
3.827517298082549146e+00,-3.641456952829991600e+00,1.000000000000000000e+00
2.889655876138697010e+00,-3.354082686489986642e+00,1.000000000000000000e+00
2.652764371116342446e+00,-2.301639144372491508e+00,1.000000000000000000e+00
3.885910498550489756e+00,-4.312854625203883963e+00,1.000000000000000000e+00
1.810301779788096255e+00,-5.206400336029431974e-01,1.000000000000000000e+00
2.500804906809338313e+00,-1.814690743161241571e+00,1.000000000000000000e+00
3.398794285033632789e-01,-1.546208671054424721e+00,1.000000000000000000e+00
8.000987319864865110e-01,1.791411031103347984e+00,1.000000000000000000e+00
2.512791791608076863e+00,-2.487133816900088945e+00,1.000000000000000000e+00
1.722616096025787691e+00,-6.269230540570899235e-01,1.000000000000000000e+00
4.994686470484451135e+00,-3.914256003296869402e+00,1.000000000000000000e+00
2.843599025665269675e+00,-1.235259875575202448e+00,1.000000000000000000e+00
3.604970864454880797e+00,-1.988467220282112979e+00,1.000000000000000000e+00
2.291511022234281381e+00,-7.383450636907749054e-01,1.000000000000000000e+00
3.716233363210083240e+00,-2.631637910855065599e+00,1.000000000000000000e+00
2.341159045120103421e+00,8.981609276706259415e-02,1.000000000000000000e+00
2.443296493264792257e+00,-2.475538811384559779e+00,1.000000000000000000e+00
-2.829552936402190966e-01,1.910445192475543674e+00,1.000000000000000000e+00
2.928636923046243012e+00,-1.240799693948186455e+00,1.000000000000000000e+00
2.432181473989550646e+00,-1.038852581067475356e+00,1.000000000000000000e+00
2.723440701474569181e+00,-1.872999267939235102e+00,1.000000000000000000e+00
4.176553449004503094e+00,-2.907543472456942446e+00,1.000000000000000000e+00
1.915027048173574054e+00,-1.741363722641492640e+00,1.000000000000000000e+00
1.391367417533690309e+00,-4.589329271983655367e-01,1.000000000000000000e+00
2.547298400452676415e+00,-3.824076122544582290e+00,1.000000000000000000e+00
1.534439801659655433e+00,-3.288498911015587112e-01,1.000000000000000000e+00
2.894271995958789034e+00,-1.254500819331930694e+00,1.000000000000000000e+00
2.715634098268906005e+00,-3.322798664991547302e+00,1.000000000000000000e+00
2.559896669836140948e+00,-1.930511322782860750e+00,1.000000000000000000e+00
2.068844283719080135e+00,-1.509001475148802118e+00,1.000000000000000000e+00
2.183553814221923517e+00,-1.487019536321277924e+00,1.000000000000000000e+00
2.335944487782308343e+00,-2.714188721267268178e+00,1.000000000000000000e+00
1.476674663633714024e+00,-1.192670297154117875e+00,1.000000000000000000e+00
2.970730021040663527e+00,-3.248602712838780882e+00,1.000000000000000000e+00
3.562142842737529236e+00,-9.490175087408543320e-01,1.000000000000000000e+00
3.289271809377351197e+00,-2.180525744355853224e+00,1.000000000000000000e+00
9.246359431381609983e-01,-5.451004128984705543e-01,1.000000000000000000e+00
9.060144580276803250e-01,-5.031420611573169666e-01,1.000000000000000000e+00
4.709150419897726536e+00,-5.314352477360637650e+00,1.000000000000000000e+00
3.881894666857924392e+00,-3.956451667253181093e+00,1.000000000000000000e+00
3.666088276607123220e+00,-1.940175845096787199e+00,1.000000000000000000e+00
1.065150275039186578e+00,1.678222550053449780e-01,1.000000000000000000e+00
2.089344333078634097e+00,-2.781433606627839339e+00,1.000000000000000000e+00
2.399912756636815026e+00,-2.126483541706607028e+00,1.000000000000000000e+00
2.577599082612321624e+00,-1.881031253051203445e+00,1.000000000000000000e+00
1.909058544870200436e+00,-3.598467438334118640e-01,1.000000000000000000e+00
2.029016130114461358e+00,-2.964990087840241539e+00,1.000000000000000000e+00
6.922547564568994893e-01,5.590147839183516876e-01,1.000000000000000000e+00
2.441095189675187349e+00,-2.524812535619157750e+00,1.000000000000000000e+00
3.442788208554711460e+00,-4.361884397404109492e+00,1.000000000000000000e+00
2.926924423139183329e+00,-1.924826012799400576e+00,1.000000000000000000e+00
1.620397805637435962e+00,-2.740928793964818588e-01,1.000000000000000000e+00
1.613559017945878971e+00,1.861597819700782086e-01,1.000000000000000000e+00
2.293293280823143210e+00,-1.337683415696872435e+00,1.000000000000000000e+00
2.131429881565948037e+00,-1.771021589146995812e+00,1.000000000000000000e+00
1.791648788913300372e+00,-2.103867503564999630e+00,1.000000000000000000e+00
1.415615392134978556e+00,-1.213176688065659370e+00,1.000000000000000000e+00
1.363592425630997251e+00,-1.253097453634723912e-01,1.000000000000000000e+00
2.422795299532173985e+00,-1.139673013254313805e+00,1.000000000000000000e+00
8.001008624073513431e-01,-8.173951122000455705e-01,1.000000000000000000e+00
2.845770955137140401e+00,-1.425634437587604664e+00,1.000000000000000000e+00
3.799442286500276822e+00,-3.885197626143266358e+00,1.000000000000000000e+00
3.482174894695560852e+00,-5.160899130858814132e+00,1.000000000000000000e+00
1.249369908788014794e+00,-1.781676762286958926e+00,1.000000000000000000e+00
2.192098569685200449e+00,-3.318735304568293909e+00,1.000000000000000000e+00
9.286850231562997493e-01,1.247684850075980734e+00,1.000000000000000000e+00
1.603622274611113063e+00,-5.436584570992312182e-01,1.000000000000000000e+00
1.593478015011118298e+00,-2.378970299630907004e+00,1.000000000000000000e+00
2.012952097923174755e+00,-2.034767275481286219e+00,1.000000000000000000e+00
2.114725576499545845e+00,3.042093937885217425e-01,1.000000000000000000e+00
1.456221902038387972e+00,1.165757212547424260e+00,1.000000000000000000e+00
2.070079993664234230e+00,-2.614365152911805268e+00,1.000000000000000000e+00
1.758195455706434984e+00,-6.567637069089471424e-02,1.000000000000000000e+00
3.839803079502958738e+00,-4.003844045780137861e+00,1.000000000000000000e+00
1.555403856454822265e+00,-7.778006926674652100e-02,1.000000000000000000e+00
1.899879011073803747e+00,-1.882316857466120208e+00,1.000000000000000000e+00
3.819909704302856479e+00,-3.374374891144723332e+00,1.000000000000000000e+00
2.317443209652321645e+00,-1.908115947980183691e+00,1.000000000000000000e+00
1.145258032248598568e+00,1.530307198912666422e+00,1.000000000000000000e+00
1.965498888610122341e+00,-7.428055485247860856e-01,1.000000000000000000e+00
1.889040337960508076e+00,1.500761257279823457e+00,1.000000000000000000e+00
1.748674895627127190e+00,2.529406422943112354e-01,1.000000000000000000e+00
3.980167286157167972e+00,-4.577689200708190853e+00,1.000000000000000000e+00
2.350443522141167474e+00,-1.534888118954297109e+00,1.000000000000000000e+00
-8.878787379665853408e-02,-6.916451903284059899e-01,1.000000000000000000e+00
2.807879871333017974e+00,-2.165960027983333980e+00,1.000000000000000000e+00
1.796340111977401399e+00,-2.497125127891568486e+00,1.000000000000000000e+00
1.630515882149323303e+00,7.014054648040435325e-02,1.000000000000000000e+00
3.162547566232924545e+00,-2.777009472331694262e+00,1.000000000000000000e+00
1.520114186082593744e+00,-8.239477741510126130e-02,1.000000000000000000e+00
1.577494447185393334e+00,-9.383619037451307321e-02,1.000000000000000000e+00
1.879086991154054420e+00,-2.311036445452760990e+00,1.000000000000000000e+00
2.369329074584922701e+00,-1.437102183455999160e+00,1.000000000000000000e+00
1.409368832946224614e+00,-3.313098495840405278e-02,1.000000000000000000e+00
1.285949575047816040e+00,-9.299950771294609453e-01,1.000000000000000000e+00
2.773987219955585726e+00,-2.607850503714064239e+00,1.000000000000000000e+00
3.509021955665171610e+00,-2.759827350936085999e+00,1.000000000000000000e+00
1.965032083353957182e+00,-5.595941770643020341e-01,1.000000000000000000e+00
3.024756006956002885e+00,-2.462009794474662172e-01,1.000000000000000000e+00
1.366669815192318449e+00,-2.728311412419507143e+00,1.000000000000000000e+00
2.000439812052678068e+00,-1.065239709813184499e+00,1.000000000000000000e+00
2.078805226550891838e+00,-2.448495189042443343e+00,1.000000000000000000e+00
2.652323263740906878e+00,-1.989585107580629675e+00,1.000000000000000000e+00
3.931218236621960571e+00,-1.439870898597301219e+00,1.000000000000000000e+00
2.544712812224449117e+00,-3.082601488687378488e+00,1.000000000000000000e+00
4.209747495043743015e+00,-4.841917669257063572e+00,1.000000000000000000e+00
3.551341274655876568e+00,-4.649000450192228406e+00,1.000000000000000000e+00
2.028134335747783901e+00,-1.994608354946756368e+00,1.000000000000000000e+00
1.310581722052867271e+00,1.629942903345107386e+00,1.000000000000000000e+00
6.234433070588696335e-01,4.324098010364423317e-01,1.000000000000000000e+00
1.537766850957446918e+00,5.371220530818825445e-01,1.000000000000000000e+00
2.124388106084202477e+00,1.373624096500178915e-01,1.000000000000000000e+00
2.704981731858866922e+00,-2.895028248107847979e+00,1.000000000000000000e+00
2.349649064489245376e-02,-7.921741760770993901e-01,1.000000000000000000e+00
1.253211138879954945e+00,1.151336915339124189e+00,1.000000000000000000e+00
2.350705046154216937e+00,-1.366997671617886212e+00,1.000000000000000000e+00
2.845385267015670294e+00,-3.061625625659397443e+00,1.000000000000000000e+00
2.001958064198411158e+00,7.262820780754046801e-01,1.000000000000000000e+00
-6.299946768787068052e-02,2.806456249873468867e+00,1.000000000000000000e+00
2.450059708897276423e+00,-2.532513419970328972e+00,1.000000000000000000e+00
2.985208801811709556e+00,-2.964060155024263121e+00,1.000000000000000000e+00
1.858789929915940498e+00,-7.755582547377033453e-01,1.000000000000000000e+00
1.162785626496430025e+00,2.747711025406462948e-01,1.000000000000000000e+00
2.157709802152787848e+00,-2.068763565014912764e+00,1.000000000000000000e+00
2.670811206999890608e+00,-4.351799481272879966e+00,1.000000000000000000e+00
3.875839901047539726e+00,-2.813388407412936942e+00,1.000000000000000000e+00
2.212637478212965192e+00,4.301836644064569448e-01,1.000000000000000000e+00
2.203700251813965227e+00,-4.001674397996789700e+00,1.000000000000000000e+00
2.830677250078545981e+00,-2.334262202348944104e+00,1.000000000000000000e+00
2.358547319062974879e+00,-2.808598779673092682e-01,1.000000000000000000e+00
2.916569604382738490e+00,-4.119679197456513897e-01,1.000000000000000000e+00
1.872754319621628305e+00,-1.971293321408921217e+00,1.000000000000000000e+00
3.083905110971946861e+00,-4.229950293539495476e+00,1.000000000000000000e+00
1.504488781076215531e+00,-1.242356770441918057e+00,1.000000000000000000e+00
2.199112000792626365e+00,5.054789639692636172e-01,1.000000000000000000e+00
4.613024694924890312e+00,-4.789620777097709947e+00,1.000000000000000000e+00
4.251969017369999548e+00,-4.722174437042571782e+00,1.000000000000000000e+00
1.221660734051016162e+00,5.613421586076532410e-01,1.000000000000000000e+00
2.921029120172212945e+00,-3.518020878961257925e+00,1.000000000000000000e+00
2.306620115290865414e+00,-1.819492982564451911e+00,1.000000000000000000e+00
2.298156149928013203e+00,-1.707204323915204158e+00,1.000000000000000000e+00
1.352156283774535339e+00,-1.379815893343099731e+00,1.000000000000000000e+00
3.225420410593569542e+00,-1.294700992570685383e+00,1.000000000000000000e+00
2.263814981472684007e+00,-2.086589046696813554e+00,1.000000000000000000e+00
-1.005491987882023430e-01,-4.292486039444298740e-01,1.000000000000000000e+00
8.743085378690695908e-01,2.912500667148048006e-01,1.000000000000000000e+00
2.110266589791642389e+00,-1.077473987748042594e+00,1.000000000000000000e+00
1.270808346913519848e+00,2.604840221191828675e-02,1.000000000000000000e+00
3.462311837741129494e+00,-2.036020508784255778e+00,1.000000000000000000e+00
4.144712952501327763e+00,-5.026466798826820792e+00,1.000000000000000000e+00
2.880227774985367528e+00,-3.675213800505484851e+00,1.000000000000000000e+00
5.156600343667319120e-01,1.751021059725464735e+00,1.000000000000000000e+00
1.052253265180123298e+00,-1.574970708474823455e+00,1.000000000000000000e+00
2.898736197135034942e+00,-2.435393570787172113e+00,1.000000000000000000e+00
2.239747295724674903e+00,-6.297396250475537638e-01,1.000000000000000000e+00
2.474592760683646198e+00,-1.193510709416309545e+00,1.000000000000000000e+00
8.132964536279498891e-01,-1.187117071812927138e+00,1.000000000000000000e+00
2.583730228306877486e+00,-1.079406485373636038e+00,1.000000000000000000e+00
1.507449314705485710e+00,-5.496097394324691576e-01,1.000000000000000000e+00
2.238730078287008318e+00,-2.936557891016983834e+00,1.000000000000000000e+00
2.922520793196808686e+00,-1.234303145586101991e+00,1.000000000000000000e+00
3.432071075862523024e+00,-4.583662232362028632e+00,1.000000000000000000e+00
3.559569543626390775e+00,-2.902386501233898741e+00,1.000000000000000000e+00
2.388417809616344201e+00,-2.357919418625310293e+00,1.000000000000000000e+00
2.614981227768694794e+00,-1.567623364598928370e+00,1.000000000000000000e+00
8.394569848745458973e-01,-2.855062511113327872e+00,1.000000000000000000e+00
1.987119436606148870e+00,-3.885541882166424488e-01,1.000000000000000000e+00
1.776247100566125781e+00,-2.016227335268141019e+00,1.000000000000000000e+00
2.111534948562585612e+00,-7.034457248043682887e-01,1.000000000000000000e+00
2.458799503179982526e+00,-2.153206133700789948e+00,1.000000000000000000e+00
2.857649732875625403e+00,-2.856829412549104497e+00,1.000000000000000000e+00
3.694676590726757581e+00,-3.647079945979683213e+00,1.000000000000000000e+00
3.098413881210933418e+00,-2.757779727433514516e+00,1.000000000000000000e+00
3.022188824085693781e+00,-3.715506870964985886e+00,1.000000000000000000e+00
1.369645055274855139e+00,-2.014463267008401282e+00,1.000000000000000000e+00
1.888920942504643596e+00,-1.291455652728957126e+00,1.000000000000000000e+00
2.906353647145280661e+00,-4.445337486771160584e+00,1.000000000000000000e+00
2.187344432684425577e+00,-1.598470488748133800e-01,1.000000000000000000e+00
2.522802038070038222e+00,-1.447340031858519671e+00,1.000000000000000000e+00
2.189327414103473757e+00,-9.165912323194541633e-01,1.000000000000000000e+00
3.072839153960540415e-01,1.993589895150100766e-01,1.000000000000000000e+00
1.426365351647423285e+00,-4.203994306894043298e-01,1.000000000000000000e+00
2.209938865316802392e+00,-1.796303816880389093e+00,1.000000000000000000e+00
1.825882133427128462e+00,-2.299253784517697241e+00,1.000000000000000000e+00
2.960033765644768167e+00,-5.896083098002401490e-01,1.000000000000000000e+00
2.237276019643227087e+00,-1.447697490490515548e+00,1.000000000000000000e+00
2.691801254085881112e+00,-2.461833667119831759e+00,1.000000000000000000e+00
1.605540231436273446e+00,-7.436295233752330258e-01,1.000000000000000000e+00
2.786337888724451872e+00,-1.947775799504899652e+00,1.000000000000000000e+00
3.084675839904923667e+00,-2.712644992016896239e+00,1.000000000000000000e+00
2.265925910936577470e+00,3.094168829732382164e-01,1.000000000000000000e+00
3.018053461934043114e+00,-1.102957153010130309e+00,1.000000000000000000e+00
7.947150090029584391e-01,-4.293487912676408058e-02,1.000000000000000000e+00
3.024513659850095237e+00,-3.340576455577239923e+00,1.000000000000000000e+00
1.307174238054274129e+00,2.171308451191207300e-01,1.000000000000000000e+00
3.538637262504476411e+00,-1.841895452895366381e+00,1.000000000000000000e+00
6.804801746229418580e-01,-1.589010666775375391e+00,1.000000000000000000e+00
2.217379423509796776e+00,-7.162906266294870594e-01,1.000000000000000000e+00
2.253901390762233614e+00,-8.789416966215086724e-01,1.000000000000000000e+00
1.522350041055036574e+00,-1.847837421732196006e+00,1.000000000000000000e+00
1.976492962972004719e+00,-2.210792451032393302e+00,1.000000000000000000e+00
2.263538379972128922e+00,-3.176083029734890317e+00,1.000000000000000000e+00
1.874149880620679331e+00,-6.287948003243403194e-01,1.000000000000000000e+00
2.202998743855939967e+00,-2.244990457724236332e+00,1.000000000000000000e+00
2.804502680749375365e+00,-1.082783397456239527e+00,1.000000000000000000e+00
4.045117383244065223e+00,-4.363702766144914591e+00,1.000000000000000000e+00
1.603984999390373645e+00,-2.755574812374008253e+00,1.000000000000000000e+00
3.288023679343922367e+00,-4.647696749007135253e+00,1.000000000000000000e+00
2.227765282763427113e+00,-9.048823614280125938e-01,1.000000000000000000e+00
3.522229614997088198e+00,-2.522994354895264024e+00,1.000000000000000000e+00
1.241065573862365046e+00,9.653541661718634259e-01,1.000000000000000000e+00
3.295824061710662001e+00,-1.951880813038090245e+00,1.000000000000000000e+00
2.048453698222695074e+00,6.539394918738028473e-02,1.000000000000000000e+00
1.172659182543604794e+00,-3.203744932760580255e+00,1.000000000000000000e+00
-4.321346223423834232e-01,1.459656472856041720e+00,1.000000000000000000e+00
3.530218155319956530e+00,-7.236207280686857146e-01,1.000000000000000000e+00
2.442333609909942194e+00,-5.706886588455912790e-01,1.000000000000000000e+00
2.448452195461695347e+00,-4.210514751535638922e+00,1.000000000000000000e+00
3.229105280869251970e+00,-1.870489344518407648e+00,1.000000000000000000e+00
2.039416196495242861e+00,-2.128920052183976175e+00,1.000000000000000000e+00
2.624190833455550376e+00,-7.381008021220915039e-01,1.000000000000000000e+00
2.713063735944020394e+00,-3.956414629684015694e+00,1.000000000000000000e+00
3.441457602474723210e+00,-2.266952016688883020e+00,1.000000000000000000e+00
3.171321504475305808e+00,-3.755749133793252481e-01,1.000000000000000000e+00
1.403579785431253946e+00,8.427739073829321192e-02,1.000000000000000000e+00
1.269261635285873879e+00,6.664221286238074526e-01,1.000000000000000000e+00
3.144701919443210869e+00,-2.257401767947587068e+00,1.000000000000000000e+00
2.604144485570819789e+00,-2.526121853743017454e+00,1.000000000000000000e+00
1.045802891891360664e+00,6.729023962065485698e-01,1.000000000000000000e+00
2.596236422082565998e+00,-2.742598818821066153e+00,1.000000000000000000e+00
1.049004284308895363e+00,6.643126662952569816e-02,1.000000000000000000e+00
2.229105552437673943e+00,-2.109363591112907610e+00,1.000000000000000000e+00
1.828949936021866840e+00,-1.186466852595806198e+00,1.000000000000000000e+00
3.019696255902196924e+00,-4.106125430325358039e+00,1.000000000000000000e+00
3.641560121225454250e+00,-2.447594482562860385e+00,1.000000000000000000e+00
1.847391361657653608e+00,7.293031872368915813e-02,1.000000000000000000e+00
2.158454669836197048e+00,-2.382213516669941633e+00,1.000000000000000000e+00
2.030429311339780885e+00,-2.454194373014798813e+00,1.000000000000000000e+00
-1.093358057062948863e+00,1.866125218504301131e+00,1.000000000000000000e+00
1.022509956890463645e+00,-8.574252193827993640e-01,1.000000000000000000e+00
1.734438977830042194e+00,-1.809375244424512141e+00,1.000000000000000000e+00
2.532208137658954250e+00,-3.520751185604341860e+00,1.000000000000000000e+00
6.775267240734357266e-01,1.327261416574476716e+00,1.000000000000000000e+00
3.126341623796973224e+00,-2.387911983365845536e+00,1.000000000000000000e+00
2.579304389989916846e+00,-1.134726500131435944e+00,1.000000000000000000e+00
3.857040230050655438e+00,-4.105471204539874464e+00,1.000000000000000000e+00
6.438293432033153074e-01,-6.428732311128341204e-01,1.000000000000000000e+00
2.756394552077261473e+00,-1.708706108965536430e-01,1.000000000000000000e+00
2.655739063646503695e+00,-1.144413464765785982e+00,1.000000000000000000e+00
1.252248546763836456e+00,-5.241650532734826173e-01,1.000000000000000000e+00
